area,height,quality,distance
14.153727597690933,3.5145388489602594,2,46.16
9.26598871094592,3.490016694800569,3,46.16
17.991978082060164,3.320341323049602,2,46.16
14.366315572451894,3.5223570980597674,2,46.16
7.3794698861231245,3.486025841801877,0,46.16
16.908121395908427,3.329017161069242,2,46.16
13.441676015841988,3.5325969308304286,2,46.16
5.066542906746476,3.47094892194666,0,46.16
17.57194635153082,3.3056805250997767,2,46.16
13.264334622330317,3.5243902090864223,2,46.16
0,0,0,46.16
17.320303040621237,3.319344243828142,2,46.16
13.558429062046782,3.5237214993617427,2,46.16
0,0,0,46.16
17.72405861615931,3.3012953860452217,2,46.16
12.216094115036826,3.5515279874568857,3,46.16
0,0,0,46.16
17.290912316338957,3.3135163218706207,2,46.16
13.09071101325464,3.5195167839953956,2,46.16
0,0,0,46.16
17.55209038815819,3.3104964028437767,2,46.16
12.509119817164288,3.5431324676787748,3,46.16
0,0,0,46.16
17.03069521993452,3.322913373236929,2,46.16
13.210352062787422,3.5387191677140084,2,46.16
0,0,0,46.16
17.374756321707387,3.320521030365378,2,46.16
12.24105591634031,3.5402085130656142,3,46.16
0,0,0,46.16
17.740412808692486,3.3243058245093104,2,46.16
12.736585693913277,3.5471308823537226,3,46.16
0,0,0,46.16
17.560272688997618,3.3158746774291465,2,46.16
13.709123967693516,3.5483296015243475,2,46.16
0,0,0,46.16
17.491798203130546,3.3097666057184116,2,46.16
12.553343054249332,3.537638102411668,3,46.16
0,0,0,46.16
17.324586258169145,3.3019227597860104,2,46.16
11.984522551142007,3.5493447518532575,3,46.16
0,0,0,46.16
17.41890032826554,3.325014186354258,2,46.16
13.638879803184649,3.5339900575397403,2,46.16
0,0,0,46.16
17.537825661959904,3.307397412557808,2,46.16
12.249822717504196,3.536360622929487,3,46.16
0,0,0,46.16
17.63330124072074,3.3075767523476527,2,46.16
13.163056364022601,3.540238641624804,2,46.16
0,0,0,46.16
17.813889091621405,3.309442382742732,2,46.16
12.52094357230751,3.5460623245924765,3,46.16
0,0,0,46.16
17.288580745467172,3.3101511188947352,2,46.16
13.28829319996948,3.5386602222575707,2,46.16
0,0,0,46.16
17.744635993102914,3.312438646316939,2,46.16
12.005431801883452,3.5453367082545535,3,46.16
0,0,0,46.16
17.579745362448598,3.3219888764249412,2,46.16
12.975014087285118,3.5373220316464766,2,46.16
0,0,0,46.16
17.200974044322937,3.3189946268556625,2,46.16
12.555073676442795,3.54019886607909,3,46.16
0,0,0,46.16
17.612725467957613,3.302669967377086,2,46.16
13.269206835863706,3.5296032971008184,2,46.16
0,0,0,46.16
17.79694997334497,3.297892209466158,2,46.16
12.495079478546705,3.5242140048271056,3,46.16
0,0,0,46.16
17.52143860981425,3.2911599560336926,2,46.16
13.24366939282181,3.5391603936378915,2,46.16
0,0,0,46.16
17.641905412549292,3.3119877025597146,2,46.16
12.421212985924647,3.532022064047708,3,46.16
0,0,0,46.16
17.55724823350087,3.302353073273039,2,46.16
12.693224507812953,3.5255314952881203,3,46.16
0,0,0,46.16
17.547628268599787,3.290299547192894,2,46.16
12.436343525511411,3.5446802261535884,3,46.16
0,0,0,46.16
17.4724263542136,3.280872878089555,2,46.16
12.295351542621304,3.5314416028890636,3,46.16
0,0,0,46.16
17.617119865906343,3.298983811097476,2,46.16
13.233956603479486,3.5226609093557246,2,46.16
0,0,0,46.16
17.894858322267982,3.2964314112865907,2,46.16
13.245892490869936,3.519904458821831,2,46.16
0,0,0,46.16
17.23975148324856,3.290850139569487,2,46.16
